Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2011,North,Asthma,3690.69,1871.26,1.2,80.05,93.45,13.46,2.76,35.59,69,27,33.43,3511,4.89,102619338,0.92,15.27
India,2017,Central,HIV/AIDS,3447.8,1313.66,19.38,79.77,73.68,14.42,6.06,35.11,75,29,31.28,7694,2.71,159349604,0.87,13.44
India,2019,West,Malaria,3696.76,340.02,17.41,86.89,98.87,4.63,5.84,60.72,63,30,29.4,3513,4.66,18129623,1.03,14.37
India,2005,South,Malaria,4758.02,1494.27,18.74,60.5,41.35,4.37,1.44,50.48,62,24,33.77,5647,4.21,186000904,1.02,31.66
India,2018,North,Cancer,73.26,1301.97,8.67,74.05,59.91,12.74,1.71,56.66,61,31,49.44,3825,3.75,25398778,1.07,14.79
India,2012,North,Heart Disease,1873.74,262.97,12.55,64.61,46.08,14.01,2.71,92.52,75,30,42.01,6235,3.64,3094403,1.04,21.08
India,2024,South,Malaria,874.51,872.73,7.53,89.46,91.89,10.85,4.7,63.18,60,27,40.85,1847,5.92,93044288,0.91,16.75
India,2009,Central,Tuberculosis,1027.15,1475.3,18.15,61.85,74.42,7.07,6.5,35.0,62,27,48.28,5483,4.66,80776029,1.05,16.51
India,2015,South,Diabetes,4212.1,25.35,17.66,85.83,28.57,4.73,7.47,86.12,58,22,42.98,7228,2.22,149976867,0.92,14.66
India,2005,East,HIV/AIDS,4672.7,186.38,9.17,56.23,25.21,12.29,3.26,71.43,64,20,48.78,4196,5.33,72302768,1.0,29.72
India,2025,North,Diabetes,2374.95,62.51,18.82,54.55,56.01,5.17,2.67,84.14,55,26,40.85,4054,3.08,55590358,0.95,21.69
India,2025,Central,Flu,4001.12,1471.52,9.9,48.19,28.02,1.19,2.99,67.23,66,30,35.48,6858,5.09,8100461,1.02,30.89
India,2003,East,HIV/AIDS,3765.21,341.39,5.9,90.97,52.37,7.72,7.74,59.19,68,26,48.3,4627,3.26,182055282,1.08,23.88
India,2022,West,Diabetes,802.08,158.55,18.04,75.4,28.62,12.39,5.37,90.98,61,28,39.58,5141,5.08,163762773,1.0,23.47
India,2003,South,HIV/AIDS,1400.18,531.45,7.16,51.68,20.64,2.81,7.77,35.5,70,30,41.8,6016,4.8,83006092,1.05,14.74
India,2005,North,Malaria,2523.31,669.03,10.61,43.99,42.08,6.53,0.39,66.98,61,35,30.57,7783,5.56,66154357,0.85,23.78
India,2016,Central,COVID-19,2652.33,1997.91,19.65,42.86,84.38,12.87,2.24,85.76,56,31,41.9,7279,4.34,10262597,0.9,26.54
India,2015,Central,Flu,1085.01,1975.33,12.09,62.31,75.4,12.57,7.89,57.13,57,32,37.9,5016,2.25,178887192,0.98,19.87
India,2003,Central,HIV/AIDS,1410.44,1547.87,0.39,81.45,44.09,7.23,5.53,93.65,75,25,25.02,6728,4.51,116930265,1.03,22.98
India,2023,West,Diabetes,3716.11,1366.66,1.04,57.54,62.29,11.01,6.11,95.67,55,23,27.13,3189,4.63,135660998,0.9,16.83
India,2000,Central,Diabetes,3239.13,1962.3,8.6,88.66,87.04,14.16,3.82,87.35,71,35,32.36,3674,2.53,130263924,1.07,27.1
India,2018,South,COVID-19,508.65,952.3,1.82,86.6,31.79,1.02,6.73,43.46,65,23,36.42,6755,4.76,163411379,0.93,14.51
India,2010,East,Flu,4564.51,946.31,10.4,41.41,62.26,12.8,0.32,38.65,60,30,37.11,5323,2.8,74051148,1.04,23.97
India,2005,Central,Heart Disease,1907.87,385.27,18.3,43.42,29.01,11.4,4.87,40.92,66,22,47.73,4364,4.61,161766024,0.98,16.39
India,2014,East,Asthma,2840.75,156.44,10.77,41.15,92.02,8.36,5.94,42.64,70,28,35.33,5946,5.96,50963977,0.99,14.83
India,2021,Central,Flu,1072.7,1136.71,16.76,49.77,99.57,14.61,7.98,62.15,65,22,49.4,2317,4.0,24535494,0.96,34.71
India,2004,West,COVID-19,2751.79,1032.28,13.87,59.28,71.36,3.92,1.35,99.06,63,28,36.82,5648,3.35,190239091,0.96,26.95
India,2016,East,Asthma,2360.17,959.24,16.92,76.92,77.83,7.89,5.2,62.62,75,34,37.64,6941,3.02,149933873,1.04,32.87
India,2015,East,Malaria,1889.56,809.21,3.57,60.5,20.31,10.98,4.96,40.61,70,35,26.95,3598,5.84,18392616,1.05,19.36
India,2001,Central,Asthma,2473.26,1514.79,10.17,88.85,36.53,8.9,1.81,78.34,62,20,33.43,6335,4.81,65842851,1.05,15.7
India,2017,South,Heart Disease,3679.7,719.3,9.47,61.91,90.73,7.34,5.54,98.29,64,35,35.25,1744,4.24,90172472,1.07,22.55
India,2023,West,COVID-19,93.52,1905.19,6.26,55.31,52.93,5.99,5.12,51.69,55,23,32.38,5340,3.01,89782083,0.88,30.32
India,2018,West,Flu,1687.94,1605.75,15.39,97.9,26.38,13.3,6.3,64.08,61,34,47.9,7456,5.69,14516505,1.01,29.22
India,2013,North,Flu,3493.05,1671.24,7.04,87.41,26.17,1.42,1.76,78.4,68,28,28.45,4425,5.44,56094856,1.01,28.98
India,2015,South,HIV/AIDS,1637.63,1406.98,0.61,87.92,44.21,3.78,5.56,66.44,65,35,26.36,4162,3.98,182034642,1.08,18.42
India,2004,East,Malaria,546.69,589.54,4.38,69.07,71.98,2.05,3.83,51.35,57,32,34.69,5233,4.12,154785305,1.08,16.47
India,2003,West,Diabetes,1463.23,1258.89,5.39,74.23,70.52,0.95,5.0,89.86,71,26,26.96,6418,3.85,155576758,1.07,13.05
India,2001,West,Diabetes,3762.61,1879.08,11.45,87.4,94.99,2.96,7.64,47.28,58,29,45.67,4193,4.6,151375946,0.87,10.51
India,2003,South,COVID-19,3991.47,1277.45,4.69,92.91,31.08,12.01,7.21,63.1,70,22,46.11,6830,4.84,51113849,1.01,21.53
India,2000,North,COVID-19,2732.55,869.07,15.33,56.61,36.07,3.05,2.41,69.58,75,26,44.72,5416,2.85,143896644,0.93,33.03
India,2007,Central,HIV/AIDS,723.28,194.52,11.99,66.19,88.68,14.4,1.81,62.99,65,22,31.27,6301,5.91,127291299,0.94,13.63
India,2003,Central,Diabetes,4975.26,796.55,18.67,61.99,93.45,7.43,4.28,99.47,73,21,34.29,7717,3.54,97608061,0.95,20.33
India,2013,Central,Diabetes,939.36,503.46,11.22,40.6,93.99,14.17,5.25,45.4,55,24,48.64,3242,2.03,164622484,1.09,28.59
India,2006,South,Malaria,4894.95,457.98,15.78,69.51,52.78,4.18,2.88,62.11,62,27,28.9,4838,2.23,109629128,0.93,24.9
India,2014,West,Tuberculosis,1868.47,412.42,18.04,41.55,34.08,10.24,3.32,59.43,66,24,29.21,3786,5.45,131059803,0.86,26.34
India,2016,Central,Heart Disease,4359.59,1415.78,9.32,82.79,55.79,9.27,0.1,84.52,72,20,28.84,3698,2.54,173619592,0.93,25.33
India,2015,Central,Tuberculosis,4688.66,239.7,9.43,65.93,65.69,9.13,0.59,86.3,66,21,36.6,1965,3.49,131064592,0.96,20.23
India,2015,West,Flu,2248.96,1833.1,17.12,81.23,25.46,12.09,3.56,65.08,73,29,40.48,4072,5.32,97691412,0.95,21.82
India,2015,North,HIV/AIDS,1661.29,360.14,4.94,76.71,47.2,13.77,4.2,98.82,68,25,30.45,5995,4.83,33397832,0.94,20.3
India,2003,Central,Tuberculosis,2543.14,1692.37,6.34,57.75,49.27,11.63,1.96,58.91,64,22,46.0,3138,3.63,121395618,0.88,17.08
India,2002,North,Tuberculosis,3942.36,588.26,11.23,82.52,99.91,7.61,0.31,66.01,57,30,35.3,3008,3.3,97050406,0.95,10.51
India,2018,South,HIV/AIDS,3573.71,13.57,19.16,65.6,93.4,1.34,0.81,97.86,58,22,30.52,4806,5.27,193810775,0.96,34.95
India,2023,North,Tuberculosis,3938.83,1004.41,14.39,55.41,76.01,13.58,3.02,85.15,75,31,35.47,5637,3.03,101022156,0.98,12.93
India,2017,North,Heart Disease,2801.47,800.4,18.56,49.78,99.22,6.48,1.37,71.13,74,27,33.92,5050,4.74,121542149,0.93,30.79
India,2017,West,Diabetes,4550.19,1427.42,14.76,41.3,22.58,14.96,7.5,31.82,68,31,36.78,2640,2.49,24890910,1.03,32.24
India,2021,East,Heart Disease,3073.0,597.16,6.22,91.98,50.3,13.56,0.19,76.94,61,31,44.23,3377,5.43,143721434,0.91,24.96
India,2016,South,HIV/AIDS,2736.53,1908.98,3.76,84.79,83.12,10.7,5.56,74.55,74,35,38.98,7078,2.38,25423555,0.93,20.07
India,2006,North,Cancer,1170.92,1090.6,13.99,74.16,71.61,5.92,4.63,30.05,59,34,27.81,3689,5.47,39307171,0.93,26.62
India,2012,East,Flu,4620.37,348.98,11.85,94.56,45.23,11.35,7.36,89.95,74,29,47.16,1819,5.42,143203356,0.86,23.06
India,2011,North,Asthma,1611.65,1872.2,11.04,70.29,61.13,6.11,5.08,71.3,63,21,41.58,6918,2.26,33484500,0.87,21.52
India,2009,South,COVID-19,3636.79,233.93,13.98,45.35,79.64,7.11,1.35,88.46,63,28,26.82,7360,2.39,50524668,1.06,33.88
India,2025,West,Flu,2243.69,499.03,17.07,56.78,62.19,14.56,7.77,59.01,75,27,46.3,7263,3.21,94659252,0.95,10.95
India,2004,Central,Diabetes,3963.12,430.03,17.42,44.83,56.12,5.72,1.7,84.66,60,24,37.26,5929,5.1,154662069,0.89,13.43
India,2017,Central,COVID-19,4938.69,1224.53,3.16,93.57,75.34,6.67,2.18,58.66,70,35,25.26,1834,5.0,4606200,1.06,32.6
India,2003,Central,Asthma,1186.87,1890.07,19.61,50.39,26.62,8.05,0.59,93.9,69,27,34.8,5767,4.36,104055090,1.04,34.53
India,2008,East,HIV/AIDS,4023.38,1706.59,16.39,90.12,37.38,13.24,7.89,94.17,57,29,28.13,2993,2.18,117917156,1.07,12.48
India,2021,East,Diabetes,609.38,461.18,16.6,90.77,27.01,5.53,2.3,48.48,61,20,26.25,2945,4.27,143090630,1.02,17.2
India,2004,West,Tuberculosis,1438.25,1127.67,15.97,70.75,99.94,14.47,7.27,53.99,55,29,45.7,5161,5.46,18937868,0.94,30.92
India,2012,North,HIV/AIDS,510.73,1467.71,15.36,72.09,49.97,5.6,0.34,90.61,67,22,28.45,7969,4.29,141085255,1.06,34.44
India,2000,South,COVID-19,3036.18,712.38,0.7,96.64,85.61,8.03,2.77,82.23,65,35,44.71,6028,2.27,72162987,0.86,17.85
India,2010,West,Diabetes,3906.71,1322.85,8.45,57.89,86.09,14.15,3.22,61.51,62,27,42.77,2493,3.15,196187416,0.86,19.53
India,2000,West,Malaria,523.02,1965.05,13.26,72.19,69.78,2.11,5.21,45.8,59,25,42.06,7573,3.3,140436962,0.86,24.13
India,2007,East,Cancer,1563.17,651.71,12.39,92.18,73.78,9.89,7.08,83.11,68,29,48.63,1854,2.79,70676930,0.9,31.2
India,2007,Central,Cancer,4588.6,1309.34,11.99,82.2,49.84,12.07,0.76,46.65,60,26,38.11,7812,5.43,186829211,0.87,10.1
India,2011,Central,Cancer,686.04,1201.71,17.18,45.39,58.44,14.6,6.83,82.72,69,32,48.16,1503,4.36,126513506,0.95,19.6
India,2006,East,HIV/AIDS,4463.72,1074.1,1.49,82.7,51.62,10.38,7.64,79.42,59,29,40.22,6591,4.7,59972141,0.99,23.44
India,2002,Central,COVID-19,3373.63,1578.18,11.28,76.7,38.53,7.81,6.4,87.52,60,22,37.78,5052,5.68,140464692,1.06,30.89
India,2007,Central,Malaria,1666.66,74.15,3.85,73.07,86.39,10.81,1.74,92.45,66,29,34.32,5043,5.9,6551370,0.94,26.4
India,2017,North,HIV/AIDS,2572.14,391.92,10.5,97.27,21.25,14.22,3.09,76.73,73,29,41.94,6105,5.28,134944936,1.03,11.04
India,2003,North,Diabetes,3446.99,1532.25,9.66,94.58,64.12,9.85,2.99,90.01,61,32,31.77,7153,2.77,105789628,0.86,24.7
India,2000,Central,Flu,443.89,223.13,19.73,62.38,97.24,4.75,5.64,36.77,70,33,34.21,3452,2.98,112745438,1.0,17.3
India,2003,West,Diabetes,4108.32,1921.02,8.77,58.27,41.37,14.96,2.64,37.01,67,29,35.94,2024,2.82,74465152,1.05,33.71
India,2025,West,Diabetes,2783.15,212.01,19.73,98.55,54.24,3.03,6.82,34.7,71,28,30.79,7003,5.32,124116418,1.06,17.05
India,2003,North,Cancer,1453.87,1175.37,16.33,86.12,90.92,2.38,1.22,76.23,68,31,46.29,6194,3.14,190246949,1.05,15.23
India,2024,West,Malaria,644.12,863.39,17.32,48.62,21.75,13.05,3.76,79.86,72,28,37.32,5230,5.67,68466396,0.93,12.93
India,2006,South,Flu,1848.64,660.06,1.98,48.63,72.3,5.45,4.41,35.12,58,32,44.13,7412,4.28,118732386,1.03,21.48
India,2002,Central,HIV/AIDS,1889.57,511.5,4.71,66.05,96.45,13.09,2.99,55.54,72,31,39.63,3116,2.13,76832124,0.95,10.91
India,2008,East,Malaria,2675.25,609.92,7.21,80.26,44.8,7.12,7.69,32.28,69,32,28.26,2661,3.2,94119247,0.95,28.31
India,2017,North,Flu,2676.1,140.32,17.31,75.2,59.53,4.58,0.65,48.42,74,32,26.18,1744,2.46,69176933,0.89,21.55
India,2021,Central,Flu,3225.65,1374.03,10.54,66.61,39.14,9.95,1.8,88.71,64,27,48.08,4895,2.76,164075360,0.9,19.89
India,2020,East,Malaria,420.52,1403.56,19.93,76.9,31.56,5.04,6.32,87.4,58,22,46.09,4360,4.97,141477994,1.01,31.03
India,2015,West,Tuberculosis,3865.22,80.98,1.73,57.25,83.07,14.24,7.54,86.72,69,34,40.41,6049,3.52,7805952,0.96,31.67
India,2009,East,Malaria,1524.56,1678.94,4.71,41.73,59.19,8.45,0.52,81.68,72,25,26.75,3631,3.15,139742690,0.88,26.43
India,2011,East,Malaria,1539.09,63.34,8.73,40.79,66.88,12.68,5.1,83.6,59,28,32.5,7854,4.77,160407176,0.94,31.26
India,2012,West,Cancer,3477.81,117.55,7.99,90.44,71.1,14.89,0.82,93.36,71,34,41.46,1925,4.45,168461469,1.08,30.22
India,2016,East,HIV/AIDS,4740.81,1593.03,14.84,82.5,73.68,4.53,6.95,72.63,64,32,35.78,4511,3.44,120871536,1.03,17.57
India,2021,South,Asthma,2897.32,1293.89,8.37,78.74,81.24,7.14,3.89,44.93,75,21,38.36,2097,3.23,27490755,1.08,12.15
India,2012,West,Malaria,1075.41,1981.28,16.07,61.84,46.6,9.02,1.87,73.0,62,31,33.82,3898,5.82,137938949,0.93,22.21
India,2004,North,Flu,2386.11,1840.76,18.01,87.53,92.34,13.25,6.79,71.56,61,33,31.13,5901,2.48,116120847,1.03,22.93
India,2000,Central,HIV/AIDS,4246.18,1288.18,7.0,97.42,45.79,6.71,3.97,38.6,65,33,39.96,3256,2.17,158475292,0.92,25.62
India,2020,North,Malaria,3470.67,1725.85,19.04,81.26,26.81,9.88,2.92,51.04,58,29,49.47,2355,3.81,27735389,0.98,21.94
India,2011,West,COVID-19,2956.31,1384.55,11.78,69.69,71.97,2.9,1.25,39.8,61,23,30.79,2700,4.96,154866278,0.95,18.09
India,2016,Central,Tuberculosis,2565.48,982.2,2.85,90.62,71.36,7.97,2.54,89.23,66,28,42.26,4858,5.32,124647330,1.07,18.7
India,2008,West,COVID-19,3345.1,1202.97,8.31,69.7,45.58,14.21,7.19,96.23,59,32,26.64,6090,3.9,25444798,0.97,23.04
India,2009,West,Flu,2991.9,702.85,0.31,71.21,54.61,10.6,3.03,80.03,63,35,48.38,4562,2.24,169037670,1.02,19.73
India,2023,East,Tuberculosis,909.72,1476.89,7.47,48.55,43.89,3.24,5.37,91.62,74,29,39.86,6546,5.74,72158433,1.05,33.21
India,2000,South,Diabetes,1117.8,1467.04,15.38,49.99,47.68,5.29,4.32,38.31,75,23,30.51,2019,3.9,112081069,0.89,20.38
India,2024,North,Flu,2675.66,460.73,3.88,89.55,96.94,12.98,3.89,42.3,68,34,49.03,6860,5.99,67870571,1.1,22.34
India,2016,Central,COVID-19,93.12,996.51,15.76,92.17,86.87,11.68,1.66,58.41,56,24,42.28,6195,5.05,37458224,1.0,14.09
India,2000,East,Tuberculosis,3263.23,403.05,3.25,67.75,30.04,12.99,3.27,63.19,72,21,27.79,2529,3.45,46527642,1.06,26.18
India,2001,East,Diabetes,2464.53,369.17,7.24,56.29,64.43,11.9,3.51,36.38,58,28,27.4,7040,4.07,8501506,0.9,17.34
India,2023,North,Heart Disease,1458.26,1856.37,13.31,90.81,81.94,5.19,2.93,50.93,64,28,43.27,4859,5.49,174802253,1.01,28.21
India,2006,West,Diabetes,2623.47,820.81,0.69,45.69,93.63,10.36,4.0,60.28,73,28,33.15,5249,4.7,26804916,0.86,26.19
India,2012,South,Diabetes,3676.38,779.66,6.56,54.67,70.95,2.91,6.75,95.83,60,29,28.29,7846,2.92,24825104,0.86,16.27
India,2001,West,COVID-19,1478.47,1507.88,7.4,44.79,54.24,6.4,4.56,39.48,74,35,39.58,3738,4.67,77579552,0.95,24.09
India,2009,North,Diabetes,3131.06,1812.85,0.52,44.95,27.04,1.03,3.28,99.54,67,27,30.81,3859,3.08,195430397,0.91,12.91
India,2017,East,COVID-19,2975.29,1437.57,1.15,79.15,69.73,11.04,1.56,75.33,75,28,31.71,2025,3.71,14438568,0.95,13.99
India,2004,West,Heart Disease,3935.46,1234.65,7.83,71.33,97.33,9.0,5.16,62.83,67,24,29.01,7236,3.01,20680936,1.08,12.7
India,2024,North,Asthma,875.13,502.22,10.09,83.87,57.55,1.0,4.54,94.15,70,24,25.24,7268,5.38,23766669,1.0,24.74
India,2004,South,Asthma,516.3,1876.2,0.31,93.35,70.12,11.88,5.72,73.53,57,25,36.21,7526,3.07,125358381,1.09,25.76
India,2000,South,Asthma,1513.65,1320.83,4.62,51.87,67.58,6.65,5.73,34.1,63,31,31.23,4573,2.33,136096851,0.94,27.91
India,2010,North,Malaria,1369.54,1036.24,2.16,80.04,75.84,1.2,2.85,65.06,70,30,39.72,7599,2.05,141294673,0.89,22.17
India,2005,West,Asthma,2823.42,165.88,10.45,66.79,45.32,8.43,2.49,34.47,64,31,35.14,2241,5.51,88626148,0.93,29.99
India,2007,West,HIV/AIDS,3983.5,1356.88,15.76,78.12,45.47,2.42,4.62,82.16,59,29,41.18,4438,5.26,112633511,0.96,14.49
India,2016,East,Flu,4261.64,919.25,15.26,92.16,65.57,2.77,2.09,55.65,64,21,38.25,6789,3.34,128689052,1.1,31.88
India,2010,West,Asthma,1717.11,1302.63,16.56,46.48,87.55,7.12,5.62,64.51,65,21,26.86,1605,5.52,101854527,0.88,10.63
India,2002,East,Asthma,1252.01,838.87,13.61,59.76,92.93,14.92,7.99,63.87,65,35,48.85,6715,5.95,102398084,1.02,33.05
India,2000,Central,Asthma,2754.24,1582.15,9.71,55.33,72.24,2.89,4.58,96.48,71,30,40.34,2948,4.13,116993367,0.93,30.16
India,2023,North,HIV/AIDS,4503.46,1190.78,3.13,43.28,47.73,2.54,4.37,40.0,59,35,40.63,5007,5.42,15020160,1.06,11.95
India,2024,West,Diabetes,402.56,1795.12,16.24,73.02,53.21,6.89,4.76,49.6,55,22,25.52,7559,4.49,48811579,0.98,11.57
India,2013,East,HIV/AIDS,345.83,1545.01,13.6,78.08,88.87,4.83,6.05,90.58,58,23,27.16,7001,5.04,117343255,1.08,33.22
India,2011,North,Cancer,2111.69,1602.9,15.02,85.28,92.21,5.77,5.82,67.18,74,27,48.44,4604,3.0,46549550,0.9,34.6
India,2013,East,COVID-19,1211.3,75.23,0.22,61.83,54.58,13.68,1.89,93.51,71,34,49.57,6981,3.05,71883099,0.97,14.2
India,2001,South,Flu,3246.26,1890.97,7.79,60.22,47.95,4.15,5.7,64.73,55,23,43.11,7170,5.32,69533362,1.05,11.83
India,2014,East,Malaria,3904.88,1332.71,18.83,73.16,52.76,5.92,4.79,47.37,68,33,46.94,1912,5.93,109076867,0.91,19.81
India,2023,West,Malaria,307.4,321.25,10.36,76.81,66.17,3.09,0.71,53.25,56,20,32.19,7624,2.06,169096431,1.02,28.47
India,2008,West,Cancer,1273.87,981.95,13.25,60.95,83.62,13.58,2.69,88.26,67,20,44.09,5090,5.6,116135785,1.03,10.9
India,2016,West,Malaria,2585.3,1751.43,18.9,65.99,61.22,7.62,5.63,70.59,57,24,47.99,7655,5.8,132804414,0.94,32.4
India,2015,North,Asthma,4706.19,1606.5,11.24,81.38,34.1,14.38,1.05,47.29,58,22,31.61,2439,4.14,126987791,1.1,27.41
India,2015,East,Asthma,4709.46,366.6,4.92,48.52,60.81,14.56,4.18,43.49,59,27,37.35,6223,2.87,59231116,0.9,32.67
India,2016,Central,Flu,1268.65,260.94,16.47,91.59,75.05,1.46,1.29,49.5,75,33,42.09,1920,2.38,128190922,1.1,27.65
India,2015,East,Tuberculosis,641.92,331.28,13.25,73.44,29.19,4.9,1.08,69.22,58,22,26.51,7957,5.6,165162835,0.94,21.67
India,2015,West,HIV/AIDS,3625.17,1643.88,17.27,74.67,27.85,6.71,5.25,54.72,56,22,35.64,7607,2.74,37947241,0.9,11.43
India,2001,West,Heart Disease,1310.35,161.46,12.61,76.14,56.48,8.45,3.34,48.25,65,25,32.27,5539,3.46,176204906,0.98,30.29
India,2006,West,Heart Disease,4205.41,837.42,10.51,95.56,82.7,1.48,5.85,74.64,62,22,32.44,3895,2.98,92956697,0.98,18.88
India,2015,Central,Flu,2718.27,1003.5,14.15,98.44,99.4,14.23,1.52,45.63,73,21,29.08,3007,5.87,129181189,0.95,20.66
India,2020,East,Flu,2049.14,47.79,2.68,48.9,47.11,2.46,1.32,43.29,62,29,27.36,4973,2.91,13735530,0.89,23.3
India,2003,West,Diabetes,3827.02,1081.67,1.86,53.29,76.77,4.25,7.37,39.36,65,31,35.09,7943,5.12,106328482,0.99,26.21
India,2007,Central,Tuberculosis,1610.43,1398.15,5.74,75.14,57.49,12.02,4.3,50.85,68,25,34.04,7328,5.32,146214677,0.86,21.59
India,2017,North,Heart Disease,3609.47,1708.04,0.62,57.81,41.86,5.65,1.73,34.5,60,34,34.35,2865,4.06,37275928,1.01,32.3
India,2015,East,Diabetes,710.18,1987.85,16.52,43.44,77.69,11.9,2.5,43.24,75,29,31.98,6256,4.35,113614868,1.07,25.11
India,2002,West,Tuberculosis,4952.02,1560.7,14.44,70.16,40.68,5.25,2.14,32.07,62,35,36.75,6699,4.39,108720285,1.1,27.76
India,2018,East,Cancer,4566.46,361.98,12.32,85.74,33.59,3.8,0.88,59.31,66,25,37.51,7917,3.16,136384603,1.04,20.9
India,2014,North,Heart Disease,2292.78,1725.15,19.15,46.66,27.74,2.32,0.89,90.21,67,26,37.52,6707,5.72,159112493,1.03,30.27
India,2007,South,Malaria,3824.45,1509.38,4.1,46.59,33.64,3.31,6.86,69.2,55,20,37.74,5353,5.15,178135278,0.99,11.74
India,2005,South,Tuberculosis,2166.85,1158.0,13.82,79.14,80.73,4.9,1.18,38.6,72,26,43.68,2470,4.43,185487707,0.92,28.51
India,2019,North,COVID-19,881.2,1354.77,3.1,87.01,67.52,5.26,0.49,49.73,75,20,47.24,3745,4.73,38789889,0.91,13.26
India,2017,East,Cancer,4066.96,298.92,7.27,69.81,53.9,4.04,6.98,97.29,67,35,38.76,3308,3.43,173800948,1.07,31.78
India,2018,East,Flu,53.35,1427.71,9.67,97.88,39.57,13.78,6.41,61.14,73,30,27.41,6410,2.68,6040221,1.04,12.5
India,2015,Central,Flu,1440.19,898.58,13.67,85.11,42.03,7.86,5.66,47.35,65,23,33.04,2221,5.72,185083450,1.05,27.96
India,2012,Central,Cancer,1001.29,117.51,5.24,58.76,64.73,8.91,1.44,39.97,75,31,41.66,7252,4.72,160625498,0.95,27.66
India,2017,North,Heart Disease,4636.11,144.78,15.06,41.05,75.5,7.65,1.06,75.13,69,21,32.71,2089,2.78,85102899,0.86,22.13
India,2009,West,Cancer,3600.06,1803.45,7.52,87.81,73.79,8.35,3.97,43.95,62,34,28.11,5048,5.62,39517411,1.03,26.02
India,2003,Central,Asthma,4132.42,1906.63,16.39,51.76,99.43,14.78,5.14,84.85,58,27,31.48,3954,4.49,126828061,0.92,21.87
India,2001,West,COVID-19,342.56,489.13,7.68,74.27,94.4,12.17,2.16,30.49,71,30,34.12,1769,5.24,99776013,1.01,20.16
India,2023,West,HIV/AIDS,3735.7,963.99,13.47,96.24,66.93,2.75,2.8,99.16,59,22,32.03,4007,5.76,50673291,0.9,10.81
India,2001,East,Cancer,4849.87,179.28,16.79,79.41,66.89,12.96,5.37,48.05,67,21,35.33,7004,3.34,107979083,1.07,28.24
India,2004,North,Heart Disease,3226.34,1192.95,19.4,56.79,45.15,12.29,2.7,97.4,56,20,39.81,2934,5.46,113395754,1.02,34.45
India,2018,West,Asthma,1028.35,944.16,4.06,65.02,30.63,8.46,5.07,51.31,69,28,29.46,5674,5.54,11580404,0.95,24.99
India,2023,South,Malaria,3194.92,851.05,9.43,78.91,24.09,13.41,5.4,88.47,60,21,33.6,2160,4.66,53688644,0.95,11.79
India,2007,South,Malaria,4358.96,1726.27,6.92,94.48,23.15,8.87,0.86,82.47,65,21,38.82,5141,2.86,53435521,1.01,14.11
India,2014,South,Cancer,3973.4,729.18,14.39,58.51,68.97,7.93,0.39,48.82,62,26,25.37,4088,4.01,152007094,0.94,22.7
India,2022,East,Heart Disease,2597.43,966.67,14.13,76.92,37.93,1.47,6.82,81.11,70,30,34.07,5228,5.17,29335883,0.93,26.84
India,2007,East,HIV/AIDS,1240.51,65.48,16.27,96.34,35.06,8.11,5.25,66.77,75,30,46.79,3536,5.43,12470366,1.0,18.55
India,2020,South,Cancer,1883.87,954.26,17.79,91.86,52.81,7.04,0.76,93.0,67,34,36.66,4337,4.29,11284499,0.97,20.76
India,2020,East,COVID-19,4987.61,1564.77,19.24,72.48,74.37,6.63,2.08,92.48,68,21,46.73,3851,3.59,42180561,0.88,17.74
India,2005,North,Malaria,3179.76,544.51,12.05,97.89,54.71,6.0,5.16,67.72,61,32,27.82,2923,3.28,64845057,0.97,22.81
India,2015,North,Heart Disease,1019.44,578.32,6.33,74.71,93.21,11.13,0.25,71.71,74,32,42.26,5091,2.72,91566491,1.02,23.58
India,2011,Central,Asthma,534.39,1342.5,5.79,90.33,72.37,6.36,4.56,90.38,56,30,30.78,3947,2.28,198832423,0.99,16.55
India,2015,South,Flu,4107.03,174.38,0.9,79.85,52.48,1.13,2.48,97.32,56,22,28.79,2274,3.87,197326598,1.05,33.46
India,2020,East,Flu,2652.79,1000.12,18.17,83.2,56.73,9.27,2.55,89.19,59,26,31.8,3497,5.98,104318577,0.87,30.48
India,2008,North,Cancer,4307.97,1923.63,13.55,64.94,24.36,4.4,6.09,76.77,62,25,33.26,4408,2.24,149795894,0.96,34.55
India,2009,North,Diabetes,2970.49,1702.15,18.31,54.6,49.13,11.68,2.81,64.95,58,24,27.27,2527,2.74,143170588,1.03,21.56
India,2012,South,Asthma,2579.83,11.28,10.76,63.36,53.22,6.67,1.91,66.6,75,21,43.99,5505,5.34,27609688,0.88,32.79
India,2018,South,Heart Disease,3221.48,1504.77,15.86,50.11,23.07,4.01,7.04,82.91,55,21,35.04,7446,3.84,140500956,0.86,16.6
India,2019,Central,Cancer,4608.63,115.33,18.95,88.11,98.88,4.7,4.66,87.88,65,25,38.56,7544,4.88,195799663,0.96,29.29
India,2015,North,Tuberculosis,1444.49,265.18,10.73,84.21,52.31,10.76,4.75,33.58,64,27,42.94,7364,2.47,136451744,1.07,14.84
